80.5,6.5, VEGNUP ,9,9,55.00,31,3070,1880,23952.6,2436.5,1996.05,1724.5,1873.4,2148.9,2392.6,2436.5,2172.8,1924.7,1987.8,1961.7,1818.0,1740.9,1770.9,1724.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1970,16989.0,1836.1,1415.75,558.6,1294.3,1836.1,1807.6,1661.8,1386.6,1554.4,1202.6,558.6,1533.7,1612.3,1371.9,1169.1, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1971,20956.2,2373.2,1746.35,474.9,2100.2,1281.5,474.9,2373.2,1678.8,1807.5,2016.5,2052.7,2050.1,1573.9,1733.7,1813.1, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1972,25551.7,2819.2,2129.30,1824.7,2171.3,2398.1,2012.9,2819.2,1892.9,1824.7,2063.6,2240.7,2226.9,2015.6,1926.1,1959.7, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1973,21128.9,2192.9,1760.74,1494.2,1850.0,2192.9,1494.2,1960.4,1635.9,1789.3,1831.3,1778.1,1569.3,1668.8,1734.8,1623.9, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1974,22526.5,2276.2,1877.21,1612.4,2043.9,2276.2,2210.7,2033.6,1928.4,1817.8,1779.7,1755.4,1713.7,1676.9,1612.4,1677.7, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1975,10210.3,1597.7,850.86,0.0,1500.0,1597.7,1478.6,1298.0,716.9,154.5,0.0,456.1,312.0,1064.3,613.3,1019.0, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1976,25714.9,2534.5,2142.91,1875.7,2183.1,2534.5,2364.1,2302.3,1939.8,1977.3,2062.9,2223.2,2296.9,1928.2,1875.7,2027.0, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1977,12715.5,1782.4,1059.62,568.9,1675.3,1005.3,912.2,1782.4,1327.2,1113.8,993.4,600.8,568.9,1002.4,767.3,966.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1978,20106.5,2423.4,1675.54,1080.9,1898.4,2423.4,1966.0,2102.2,1433.3,2180.4,1234.6,1080.9,1411.4,1254.5,1482.8,1638.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1979,21606.0,2309.7,1800.50,855.2,2087.9,1339.0,855.2,2064.0,1626.5,2033.0,1986.0,1808.6,2309.7,1878.9,1730.4,1886.8, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1980,22295.7,2203.2,1857.97,1637.8,1982.5,2176.3,2203.2,2129.5,1789.8,1815.3,1747.0,1795.0,1706.1,1671.2,1637.8,1641.9, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1981,18922.7,2181.4,1576.89,1012.5,1727.5,1012.5,2181.4,1820.3,1725.2,1511.8,1455.7,1558.0,1644.6,1484.7,1381.2,1419.8, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1982,11934.2,1671.5,994.51,342.8,1671.5,1263.7,342.8,422.2,769.1,708.3,843.3,1034.7,1236.1,1219.3,1304.2,1119.0, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1983,24692.8,2160.9,2057.73,1950.8,2000.8,2108.1,2153.5,2055.0,1990.4,2068.7,2114.7,2086.9,2160.9,1950.8,1959.6,2043.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1984,17174.5,1837.1,1431.21,1049.3,1706.5,1580.7,1837.1,1824.4,1571.6,1378.2,1298.1,1533.0,1209.8,1049.3,1067.3,1118.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1985,18425.1,1974.4,1535.42,1225.3,1445.9,1637.0,1974.4,1827.0,1615.2,1545.7,1521.0,1463.2,1566.5,1225.3,1240.4,1363.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1986,17639.0,2710.3,1469.92,105.1,1716.1,1968.7,2175.4,2710.3,2114.4,1592.1,313.9,105.1,1258.4,902.4,1274.3,1507.8, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1987,23559.0,2413.3,1963.25,1757.7,2012.5,2267.0,2413.3,2123.0,2038.2,1919.8,1789.9,1839.6,1757.7,1794.0,1823.6,1780.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1988,22830.1,2548.5,1902.51,1572.2,1802.7,2066.1,2426.6,2548.5,2244.9,1948.5,1735.8,1585.7,1609.2,1588.5,1572.2,1701.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1989,19928.2,2373.5,1660.68,891.5,1706.9,1924.8,2373.5,2146.3,1738.6,1389.0,1431.5,1574.5,1577.4,1837.1,891.5,1337.1, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1990,21200.9,2349.9,1766.74,1317.5,1708.9,2031.1,2349.9,2271.6,2030.5,1704.6,1635.7,1761.3,1518.3,1488.9,1317.5,1382.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1991,15555.3,1808.5,1296.27,79.2,1808.5,1302.9,79.2,706.8,1379.7,1200.2,1654.9,1536.7,1577.0,1419.2,1432.0,1458.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1992,25545.3,2433.3,2128.78,1704.6,2119.8,2403.0,2433.3,2381.2,1704.6,1911.7,1985.6,2288.1,2339.8,2031.1,1941.0,2006.1, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1993,17621.9,2196.1,1468.49,986.6,1636.9,1743.2,2167.3,2196.1,1964.7,1085.2,1064.7,996.9,1227.0,986.6,1188.3,1365.1, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1994,17207.4,1761.5,1433.95,1159.0,1609.7,1585.4,1752.7,1761.5,1354.7,1309.1,1376.4,1486.6,1348.4,1210.8,1159.0,1252.9, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1995,22755.3,2417.8,1896.28,1490.7,2189.5,2417.8,1824.5,2151.4,1985.1,1913.2,1878.8,1803.2,1490.7,1722.3,1723.0,1655.9, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1996,19591.9,2422.2,1632.66,981.5,1907.4,2249.9,981.5,2422.2,1551.6,1488.4,1727.6,1591.2,1397.6,1419.4,1404.5,1450.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1997,24773.9,2890.2,2064.49,1377.8,2069.9,2179.6,1643.2,2738.7,2890.2,1377.8,2103.2,2055.4,1926.2,1976.8,1979.6,1833.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1998,21403.4,2321.6,1783.62,739.1,1781.2,2141.4,2321.6,2181.2,1601.9,1712.7,1839.3,1738.3,2250.7,739.1,1541.0,1555.0, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,1999,16102.4,1870.4,1341.87,395.2,1451.9,1698.3,1870.4,1720.1,1546.7,1372.1,1116.4,1608.3,395.2,1129.6,1142.7,1050.8, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2000,18257.7,1970.1,1521.48,667.7,1525.0,1969.2,1970.1,1779.8,1450.9,1652.6,1284.4,667.7,1604.7,1725.2,1428.5,1199.6, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2001,22291.9,2566.8,1857.66,1416.0,2058.8,2543.0,1885.2,2566.8,1429.3,1857.3,2016.0,1810.3,1646.4,1632.3,1416.0,1430.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2002,26225.5,2481.4,2185.46,1977.1,2033.8,2302.8,2481.4,2352.3,2041.3,2088.8,2158.3,2276.3,2201.6,1984.2,1977.1,2327.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2003,14137.0,1707.3,1178.08,487.0,1412.5,1494.1,487.0,1707.3,1001.3,1112.8,1249.8,1466.1,1492.8,664.0,985.6,1063.6, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2004,24233.2,2627.5,2019.43,1209.7,2058.1,2266.8,2627.5,2608.2,1894.6,2200.0,2274.8,1809.2,1209.7,1677.3,1523.7,2083.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2005,23453.9,2573.1,1954.49,1458.5,1782.4,2127.0,2264.9,2202.6,2229.7,2346.8,1739.6,2573.1,1658.4,1511.7,1559.2,1458.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2006,17290.8,1842.7,1440.90,1075.5,1452.1,1713.6,1792.7,1842.7,1563.4,1529.4,1396.1,1410.5,1075.5,1141.5,1209.6,1163.6, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2007,24632.4,2609.2,2052.70,1645.3,1976.6,2546.6,2609.2,1645.3,2209.4,2035.9,1949.8,2036.7,1942.6,1908.4,1710.4,2061.6, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2008,24308.2,2635.5,2025.69,1063.9,2183.1,2410.9,2633.9,2635.5,2073.6,1634.2,1063.9,2257.8,1928.0,1963.0,1689.1,1835.0, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2009,19868.7,2553.2,1655.73,640.8,1781.3,2047.3,2114.8,2553.2,2037.6,1353.4,1695.3,1569.7,1818.6,640.8,1214.4,1042.3, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,10,3070,2010,5606.0,1869.2,467.17,0.0,1539.5,1869.2,538.9,1019.0,291.3,0.0,0.0,0.0,0.0,0.0,0.0,348.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2011,22490.2,2681.2,1874.19,717.3,1314.9,2048.5,2681.2,2371.8,2235.8,1989.7,717.3,2340.9,1531.7,1703.9,1837.3,1717.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,10,3070,2012,8375.5,1790.9,697.96,0.0,1477.2,1534.9,1790.9,425.2,471.4,158.3,0.0,0.0,151.4,583.7,781.3,1001.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2013,20413.9,2260.9,1701.16,1239.4,1704.1,2037.8,2225.0,1977.6,2260.9,1452.9,1239.4,1816.0,1583.6,1421.2,1410.4,1284.9, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,10,3070,2014,23488.2,2410.9,1957.35,459.4,459.4,1312.4,2410.9,2386.1,2089.8,2118.5,2234.1,2357.7,2049.4,2010.2,2016.4,2043.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2015,16654.1,2246.2,1387.84,412.4,1748.4,1885.9,2246.2,2040.1,1469.9,1344.9,1387.9,1315.9,412.4,884.1,922.4,996.2, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,10,3070,2016,20025.6,2405.9,1668.80,408.8,1577.4,1816.2,2405.9,2324.0,2109.7,1745.8,1934.2,2221.1,1792.2,408.8,511.9,1178.5, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2017,20490.3,2366.3,1707.53,1368.7,1503.3,2058.2,2205.9,2366.3,1448.0,1478.3,1564.3,1907.7,1762.0,1368.7,1392.0,1435.7, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,10,3070,2018,15943.8,2049.4,1328.65,0.0,0.0,0.0,259.9,1037.7,1654.2,1887.4,2004.3,1766.5,1623.3,1726.3,1934.7,2049.4, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2019,26054.8,2587.5,2171.24,1140.7,2375.1,2587.5,1140.7,2521.6,2159.4,2406.5,2324.6,2021.5,2058.7,2139.3,2191.2,2128.7, ASIA
80.5,6.5, VEGNUP ,9,9,55.00,0,3070,2020,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ASIA
